ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,atr_14,atr_14_lower,atr_14_upper,bbands_upper,bbands_upper_lower,bbands_upper_upper,carry_trade_proxy,carry_trade_proxy_lower,carry_trade_proxy_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_20,ma_20_lower,ma_20_upper,ma_5,ma_5_lower,ma_5_upper,macd,macd_lower,macd_upper,market_session,market_session_lower,market_session_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi_14,rsi_14_lower,rsi_14_upper,volatility_regime,volatility_regime_lower,volatility_regime_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-08-11 12:00:00,1.3428385597562789,1.3413341361084898,1.3422133868187918,1.3428385597562789,1.3428385597562789,-1.2895406297623356e-06,-1.2895406297623356e-06,-1.2895406297623356e-06,-4.342129150197049e-06,-4.342129150197049e-06,-4.342129150197049e-06,0.0010281986968754824,0.0010281986968754824,0.0010281986968754824,0.00040018398776395464,0.00040018398776395464,0.00040018398776395464,-0.0010184969850515393,-0.0010184969850515393,-0.0010184969850515393,9.248811156903792e-05,9.248811156903792e-05,9.248811156903792e-05,-9.44608638899439e-05,-9.44608638899439e-05,-9.44608638899439e-05,-1.8492344066316368e-06,-1.8492344066316368e-06,-1.8492344066316368e-06,6.728492245742773e-05,6.728492245742773e-05,6.728492245742773e-05,-0.000777265484663761,-0.000777265484663761,-0.000777265484663761,0.00031056248797629827,0.00031056248797629827,0.00031056248797629827,2.2088522013782633e-05,2.2088522013782633e-05,2.2088522013782633e-05,-0.0011774494724277162,-0.0011774494724277162,-0.0011774494724277162,0.0,0.0,0.0,1.3417948176923047
2025-08-11 13:00:00,1.342871641313321,1.3415254628319289,1.3423359257375416,1.342871641313321,1.342871641313321,-1.2895406297623356e-06,-1.2895406297623356e-06,-1.2895406297623356e-06,-4.342129150197049e-06,-4.342129150197049e-06,-4.342129150197049e-06,0.0010281986968754824,0.0010281986968754824,0.0010281986968754824,0.00039642940205396153,0.00039642940205396153,0.00039642940205396153,-0.0010184969850515393,-0.0010184969850515393,-0.0010184969850515393,9.248811156903792e-05,9.248811156903792e-05,9.248811156903792e-05,-9.821544959993701e-05,-9.821544959993701e-05,-9.821544959993701e-05,-1.8492344066316368e-06,-1.8492344066316368e-06,-1.8492344066316368e-06,6.728492245742773e-05,6.728492245742773e-05,6.728492245742773e-05,-0.0007308234962656484,-0.0007308234962656484,-0.0007308234962656484,0.00031056248797629827,0.00031056248797629827,0.00031056248797629827,2.2088522013782633e-05,2.2088522013782633e-05,2.2088522013782633e-05,-0.00112725289831961,-0.00112725289831961,-0.00112725289831961,0.0,0.0,0.0,1.3418902391653804
2025-08-11 14:00:00,1.3429047228703634,1.3415459254113853,1.3423993444920042,1.3429047228703634,1.3429047228703634,-1.2895406297623356e-06,-1.2895406297623356e-06,-1.2895406297623356e-06,-4.342129150197049e-06,-4.342129150197049e-06,-4.342129150197049e-06,0.0010281986968754824,0.0010281986968754824,0.0010281986968754824,0.0003600724701903577,0.0003600724701903577,0.0003600724701903577,-0.0010184969850515393,-0.0010184969850515393,-0.0010184969850515393,9.248811156903792e-05,9.248811156903792e-05,9.248811156903792e-05,-0.00013457238146354086,-0.00013457238146354086,-0.00013457238146354086,-1.8492344066316368e-06,-1.8492344066316368e-06,-1.8492344066316368e-06,6.728492245742773e-05,6.728492245742773e-05,6.728492245742773e-05,-0.0007124294298874955,-0.0007124294298874955,-0.0007124294298874955,0.00031056248797629827,0.00031056248797629827,0.00031056248797629827,2.2088522013782633e-05,2.2088522013782633e-05,2.2088522013782633e-05,-0.0010725019000778532,-0.0010725019000778532,-0.0010725019000778532,0.0,0.0,0.0,1.3419479980242557
2025-08-11 15:00:00,1.3429378044274054,1.341613668120647,1.342599999987253,1.3429378044274054,1.3429378044274054,-1.2895406297623356e-06,-1.2895406297623356e-06,-1.2895406297623356e-06,-4.342129150197049e-06,-4.342129150197049e-06,-4.342129150197049e-06,0.0010281986968754824,0.0010281986968754824,0.0010281986968754824,0.000368091846509322,0.000368091846509322,0.000368091846509322,-0.0010184969850515393,-0.0010184969850515393,-0.0010184969850515393,9.248811156903792e-05,9.248811156903792e-05,9.248811156903792e-05,-0.00012655300514457653,-0.00012655300514457653,-0.00012655300514457653,-1.8492344066316368e-06,-1.8492344066316368e-06,-1.8492344066316368e-06,6.728492245742773e-05,6.728492245742773e-05,6.728492245742773e-05,-0.0006453462497356278,-0.0006453462497356278,-0.0006453462497356278,0.00031056248797629827,0.00031056248797629827,0.00031056248797629827,2.2088522013782633e-05,2.2088522013782633e-05,2.2088522013782633e-05,-0.00101343809624495,-0.00101343809624495,-0.00101343809624495,0.0,0.0,0.0,1.34207114455169
2025-08-11 16:00:00,1.3429708859844476,1.3418446818817547,1.3426280803993191,1.3429708859844476,1.3429708859844476,-1.2895406297623356e-06,-1.2895406297623356e-06,-1.2895406297623356e-06,-4.342129150197049e-06,-4.342129150197049e-06,-4.342129150197049e-06,0.0010281986968754824,0.0010281986968754824,0.0010281986968754824,0.0004033734731082514,0.0004033734731082514,0.0004033734731082514,-0.0010184969850515393,-0.0010184969850515393,-0.0010184969850515393,9.248811156903792e-05,9.248811156903792e-05,9.248811156903792e-05,-9.12713785456471e-05,-9.12713785456471e-05,-9.12713785456471e-05,-1.8492344066316368e-06,-1.8492344066316368e-06,-1.8492344066316368e-06,6.728492245742773e-05,6.728492245742773e-05,6.728492245742773e-05,-0.0005469636380626781,-0.0005469636380626781,-0.0005469636380626781,0.00031056248797629827,0.00031056248797629827,0.00031056248797629827,2.2088522013782633e-05,2.2088522013782633e-05,2.2088522013782633e-05,-0.0009503371111709297,-0.0009503371111709297,-0.0009503371111709297,0.0,0.0,0.0,1.3422363297428372
2025-08-11 17:00:00,1.3430039675414898,1.3419520294696623,1.3429252020115992,1.3430039675414898,1.3430039675414898,-1.2895406297623356e-06,-1.2895406297623356e-06,-1.2895406297623356e-06,-4.342129150197049e-06,-4.342129150197049e-06,-4.342129150197049e-06,0.0010281986968754824,0.0010281986968754824,0.0010281986968754824,0.00044977535508460725,0.00044977535508460725,0.00044977535508460725,-0.0010184969850515393,-0.0010184969850515393,-0.0010184969850515393,9.057868001543442e-05,9.057868001543442e-05,9.057868001543442e-05,-4.669252710848478e-05,-4.669252710848478e-05,-4.669252710848478e-05,1.8832276861653058e-06,1.8832276861653058e-06,1.8832276861653058e-06,6.728492245742773e-05,6.728492245742773e-05,6.728492245742773e-05,-0.0004337310518617032,-0.0004337310518617032,-0.0004337310518617032,0.00031056248797629827,0.00031056248797629827,0.00031056248797629827,2.2088522013782633e-05,2.2088522013782633e-05,2.2088522013782633e-05,-0.0008835064069463107,-0.0008835064069463107,-0.0008835064069463107,0.0,0.0,0.0,1.3424214650179935
2025-08-11 18:00:00,1.343037049098532,1.3423215042852095,1.3431064450086103,1.343037049098532,1.343037049098532,-1.2895406297623356e-06,-1.2895406297623356e-06,-1.2895406297623356e-06,-4.342129150197049e-06,-4.342129150197049e-06,-4.342129150197049e-06,0.0010281986968754824,0.0010281986968754824,0.0010281986968754824,0.0005581053452654837,0.0005581053452654837,0.0005581053452654837,-0.0010184969850515393,-0.0010184969850515393,-0.0010184969850515393,8.702525226490089e-05,8.702525226490089e-05,8.702525226490089e-05,-9.834387302640766e-07,-9.834387302640766e-07,-9.834387302640766e-07,1.8832276861653058e-06,1.8832276861653058e-06,1.8832276861653058e-06,0.00013345925201061688,0.00013345925201061688,0.00013345925201061688,-0.00025517743399339644,-0.00025517743399339644,-0.00025517743399339644,0.00031056248797629827,0.00031056248797629827,0.00031056248797629827,2.2088522013782633e-05,2.2088522013782633e-05,2.2088522013782633e-05,-0.0008132827792588802,-0.0008132827792588802,-0.0008132827792588802,0.0,0.0,0.0,1.342694336350585
2025-08-11 19:00:00,1.3430701306555741,1.342536072292688,1.3433340191831094,1.3430701306555741,1.3430701306555741,-1.2895406297623356e-06,-1.2895406297623356e-06,-1.2895406297623356e-06,-4.342129150197049e-06,-4.342129150197049e-06,-4.342129150197049e-06,0.0010281986968754824,0.0010281986968754824,0.0010281986968754824,0.0006131432761543079,0.0006131432761543079,0.0006131432761543079,-0.0010184969850515393,-0.0010184969850515393,-0.0010184969850515393,8.196994193760513e-05,8.196994193760513e-05,8.196994193760513e-05,-1.53857179209404e-06,-1.53857179209404e-06,-1.53857179209404e-06,1.8832276861653058e-06,1.8832276861653058e-06,1.8832276861653058e-06,0.00019410762628856685,0.00019410762628856685,0.00019410762628856685,-0.00012688626670279298,-0.00012688626670279298,-0.00012688626670279298,0.00031056248797629827,0.00031056248797629827,0.00031056248797629827,2.2088522013782633e-05,2.2088522013782633e-05,2.2088522013782633e-05,-0.0007400295428571008,-0.0007400295428571008,-0.0007400295428571008,0.0,0.0,0.0,1.3428997135007752
2025-08-11 20:00:00,1.3431032122126163,1.3425508748070536,1.3434606685865813,1.3431032122126163,1.3431032122126163,-1.2895406297623356e-06,-1.2895406297623356e-06,-1.2895406297623356e-06,-4.342129150197049e-06,-4.342129150197049e-06,-4.342129150197049e-06,0.0010281986968754824,0.0010281986968754824,0.0010281986968754824,0.0005688787944819755,0.0005688787944819755,0.0005688787944819755,-0.0010184969850515393,-0.0010184969850515393,-0.0010184969850515393,7.815313419267383e-05,7.815313419267383e-05,7.815313419267383e-05,7.996375558771408e-06,7.996375558771408e-06,7.996375558771408e-06,1.8832276861653058e-06,1.8832276861653058e-06,1.8832276861653058e-06,0.00014412500501030033,0.00014412500501030033,0.00014412500501030033,-9.525464162790762e-05,-9.525464162790762e-05,-9.525464162790762e-05,0.00031056248797629827,0.00031056248797629827,0.00031056248797629827,2.2088522013782633e-05,2.2088522013782633e-05,2.2088522013782633e-05,-0.0006641334361098829,-0.0006641334361098829,-0.0006641334361098829,0.0,0.0,0.0,1.3429752753974675
2025-08-11 21:00:00,1.3431362937696585,1.3425692995291747,1.3433385816202401,1.3431362937696585,1.3431362937696585,-1.2895406297623356e-06,-1.2895406297623356e-06,-1.2895406297623356e-06,-4.342129150197049e-06,-4.342129150197049e-06,-4.342129150197049e-06,0.0010281986968754824,0.0010281986968754824,0.0010281986968754824,0.0004958514180344462,0.0004958514180344462,0.0004958514180344462,-0.0010184969850515393,-0.0010184969850515393,-0.0010184969850515393,7.633208321690022e-05,7.633208321690022e-05,7.633208321690022e-05,1.7193387170904308e-05,1.7193387170904308e-05,1.7193387170904308e-05,1.8832276861653058e-06,1.8832276861653058e-06,1.8832276861653058e-06,6.372166792641186e-05,6.372166792641186e-05,6.372166792641186e-05,-9.014985920614946e-05,-9.014985920614946e-05,-9.014985920614946e-05,0.00031056248797629827,0.00031056248797629827,0.00031056248797629827,2.2088522013782633e-05,2.2088522013782633e-05,2.2088522013782633e-05,-0.0005860012772405957,-0.0005860012772405957,-0.0005860012772405957,0.0,0.0,0.0,1.3430152102218804
